Accuracy,F1 score,size,time (sec.)
0.6479,0.3932,"(40, 5)",0.29
